Frame,Time,GSensor.X,GSensor.Y,GSensor.Z,
598,5.980,25.326,-84.363,103.742,
599,5.990,25.697,-83.537,103.777,
600,6.000,24.663,-82.102,105.429,
601,6.010,24.827,-80.697,106.193,
602,6.020,25.634,-79.502,106.467,
603,6.030,26.490,-79.058,106.802,
604,6.040,27.076,-79.759,107.121,
605,6.050,29.249,-80.630,105.296,
606,6.060,33.575,-81.111,100.409,
607,6.070,40.477,-81.251,91.923,
608,6.080,49.005,-80.570,80.553,
609,6.090,52.375,-78.925,73.577,
610,6.100,50.122,-78.155,72.715,
611,6.110,47.185,-79.288,73.022,
612,6.120,43.699,-80.477,75.316,
613,6.130,42.136,-80.848,76.695,
614,6.140,38.149,-80.321,81.892,
615,6.150,39.869,-80.019,81.382,
616,6.160,46.582,-80.054,75.363,
617,6.170,55.496,-80.090,67.090,
618,6.180,64.530,-80.263,58.255,
619,6.190,72.167,-80.519,50.716,
620,6.200,76.907,-80.831,45.640,
621,6.210,77.907,-81.288,44.027,
622,6.220,77.996,-81.699,43.383,
623,6.230,79.867,-81.964,41.184,
624,6.240,81.635,-82.214,39.401,
625,6.250,70.184,-82.302,50.140,
626,6.260,55.077,-81.936,64.596,
627,6.270,46.809,-81.944,72.331,
628,6.280,42.326,-81.807,76.376,
629,6.290,42.008,-81.686,76.627,
630,6.300,42.722,-82.010,76.274,
631,6.310,42.156,-82.810,77.887,
632,6.320,40.231,-83.856,81.890,
633,6.330,30.212,-84.852,95.030,
634,6.340,13.734,-85.093,114.616,
635,6.350,18.266,-85.096,113.278,
636,6.360,43.672,-85.138,90.437,
637,6.370,57.237,-84.591,78.877,
638,6.380,57.223,-84.308,79.019,
639,6.390,48.580,-83.233,86.391,
640,6.400,44.881,-82.968,87.904,
641,6.410,40.375,-83.398,90.635,
642,6.420,37.540,-84.147,92.516,
643,6.430,38.335,-85.123,91.061,
644,6.440,40.961,-86.224,88.153,
645,6.450,45.144,-87.203,84.334,
646,6.460,57.913,-87.942,71.957,
647,6.470,86.016,-88.240,43.623,
648,6.480,107.608,-87.817,21.947,
649,6.490,114.480,-87.193,14.942,
650,6.500,99.222,-87.059,30.038,
651,6.510,64.174,-86.437,65.437,
652,6.520,52.610,-85.226,78.032,
653,6.530,50.001,-84.209,81.453,
654,6.540,50.269,-84.221,81.393,
655,6.550,53.525,-84.622,77.884,
656,6.560,61.719,-84.741,68.905,
657,6.570,72.219,-84.424,56.645,
658,6.580,77.441,-83.533,48.571,
659,6.590,75.154,-81.776,47.048,
660,6.600,66.375,-80.047,52.294,
